"PMN_CODE","COUNTRYCODE","MTC_CHR","GPRS_CHR","SMST_CHR","SMSO_CHR","MOC_CHR_TO_THAILAND","MOC_CHR_LOCAL","MOC_CHR_INTER","GMT_OFFSET","GPRS_MIN","GPRS_ROUND","CHARGE_TYPE","IDD_ACCESS_CODE","ROAMINGAREANUMBER"
"AAM21","46",50000,250,0,15000,92000,34000,57000,1,1,1,"0",,
"AILID","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"ANTCT","599",105000,600,0,18000,110000,45000,115000,-4,0,0,"0",,
"ARETH","8216",98000,750,0,38000,115000,75000,120000,4,1,1,"0",,
"ARGNC","54",80000,400,0,12000,130000,30000,120000,4,1,1,"0",,
"ARGVO","54",80000,400,0,12000,130000,30000,120000,4,1,1,"0",,
"ARMK9","374",80000,0,0,6000,175000,33000,175000,0,1000,1000,"0",,
"AUSOT","61",39000,530,0,14000,80000,23000,78000,11,1,1,"0",,
"AUTHU","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"AUTMK","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"AUTON","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"HNDDC","504",100000,420,0,12000,90000,32000,95000,-6,1,1,"0",,
"HRVT2","385",65000,400,0,12000,130000,30000,120000,1,1,1,"0",,
"IDNIM","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"IND01","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND06","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND08","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDAH","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDAM","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBR","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDDL","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDGU","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDHA","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDHC","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDHK","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDHY","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIE","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIJ","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDKA","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDKE","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDMA","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDMD","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDMU","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDND","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDPE","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDPN","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDPW","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDRS","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTC","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IRLH3","353",64000,490,0,10000,132000,20000,50000,0,1,1,"0",,
"IRQOR","964",95000,500,0,15000,168000,35000,150000,3,1,1,"0",,
"ISL03","354",60000,650,0,12000,75000,25000,60000,10,1,1,"0",,
"ISLOC","13",289000,0,0,40000,265000,252000,235000,10,0,0,"0",,
"ISRHC","972",78000,640,0,31000,148000,44000,142000,2,1,1,"0",,
"ISRPL","972",78000,640,0,31000,148000,44000,142000,2,1,1,"0",,
"ITABL","39",68000,570,0,13000,126000,42000,83000,1,1,1,"0",,
"ITAGT","11",228000,570,0,15000,200000,200000,150000,1,1,1,"0",,
"ITAH3","39",68000,570,0,13000,126000,42000,83000,1,1,1,"0",,
"JPNDM","81",26000,670,0,12000,80000,26000,85000,9,1,1,"0",,
"JPNEM","81",26000,670,0,12000,80000,26000,85000,9,1,1,"0",,
"JPNKD","81",26000,670,0,12000,80000,26000,85000,9,1,1,"0",,
"KHMSC","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KORKT","82",56000,500,0,13000,75000,32000,79000,9,1,1,"0",,
"KORLU","82",56000,500,0,13000,75000,32000,79000,9,1,1,"0",,
"LGTKO","82",56000,500,0,13000,75000,32000,79000,9,1,1,"0",,
"LIETG","423",48000,570,0,13000,120000,35000,80000,1,1,1,"0",,
"MEXNC","52",91000,350,0,13000,116000,35000,98000,-5,1,1,"0",,
"MKDK8","389",95000,800,0,15000,168000,35000,150000,1,1000,1000,"0",,
"MMRVT","95",60000,40,0,12000,45000,25000,80000,6.5,1000,1000,"0",,
"MMRXY","95",0,40,0,0,0,0,0,6.5,1000,1000,"0",,
"MYSMR","60",50000,470,0,16000,76000,15000,86000,8,1,1,"0",,
"MYSSD","60",50000,470,0,16000,76000,15000,86000,8,1,1,"0",,
"NICMS","505",95000,200,0,11000,155000,36000,235000,-6,1,1,"0",,
"NICSC","505",95000,200,0,11000,155000,36000,235000,-6,1,1,"0",,
"NLDDT","31",58000,600,0,14000,99000,36000,70000,2,1000,1000,"0",,
"NLDTM","31",58000,600,0,14000,99000,36000,70000,2,1000,1000,"0",,
"NORAM","8299",275000,750,0,35000,150000,150000,150000,1,1,1,"0",,
"NORMC","8232",90000,550,0,35000,75000,70000,65000,1,1,1,"0",,
"PANDC","507",82000,500,0,21000,130000,32000,120000,-5,1000,1000,"0",,
"PERK9","51",65000,400,0,12000,130000,30000,120000,-5,1000,1000,"0",,
"PERNC","51",65000,400,0,12000,130000,30000,120000,-5,1,1,"0",,
"PHLIC","63",37000,510,0,12000,73000,12000,91000,8,1,1,"0",,
"PHLNC","63",37000,510,0,12000,73000,12000,91000,8,1,1,"0",,
"RUS28","7",58000,650,0,13000,195000,38000,170000,8,1,1,"0",,
"RUSDT","7",58000,650,0,13000,195000,38000,170000,8,1,1,"0",,
"RUSKU","7",58000,650,0,13000,195000,38000,170000,8,1,1,"0",,
"RUSST","7",58000,650,0,13000,195000,38000,170000,8,1,1,"0",,
"RUST2","7",58000,650,0,13000,195000,38000,170000,8,1,1,"0",,
"SGP3G","65",45000,300,0,12000,60000,19000,62000,8,1,1,"0",,
"SGPML","65",45000,300,0,12000,60000,19000,62000,8,1,1,"0",,
"SGPMW","65",45000,300,0,12000,60000,19000,62000,8,1,1,"0",,
"SLVDC","503",90000,450,0,9000,115000,35000,115000,-6,1,1,"0",,
"SURDC","597",58000,600,0,18000,80000,26000,80000,-3,1,1,"0",,
"SVNK7","386",95000,800,0,15000,168000,35000,150000,2,1000,1000,"0",,
"SVNK9","386",95000,800,0,15000,168000,35000,150000,2,1000,1000,"0",,
"SWEHU","46",50000,250,0,15000,92000,34000,57000,2,1,1,"0",,
"SWEMI","46",50000,250,0,15000,92000,34000,57000,2,1,1,"0",,
"SWESM","46",50000,250,0,15000,92000,34000,57000,2,1,1,"0",,
"LIEVE","423",48000,570,0,13000,120000,35000,80000,1,1,1,"0",,
"BLZ67","501",105000,260,0,14000,180000,38000,180000,-6,1,1,"0",,
"GTMTG","502",92000,500,0,12000,130000,30000,120000,-6,1,1,"0",,
"CRITC","506",90000,200,0,12000,50000,23000,50000,-6,1,1,"0",,
"PANMS","507",82000,500,0,21000,130000,32000,120000,-5,1,1,"0",,
"HTIVT","509",110000,520,0,18000,148000,38000,148000,-5,1,1,"0",,
"HTICL","509",110000,520,0,18000,148000,38000,148000,-5,1,1,"0",,
"HTIHT","509",110000,520,0,18000,148000,38000,148000,-5,1,1,"0",,
"AIACW","1264",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"VGBCW","1284",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"BMU01","1441",110000,380,0,18000,148000,38000,148000,-4,1,1,"0",,
"BMUBD","1441",110000,380,0,18000,148000,38000,148000,-4,1,1,"0",,
"GRDCW","1473",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"TCAIC","1649",110000,200,0,18000,148000,38000,148000,-5,1,1,"0",,
"MSRCW","1664",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"MNPPT","1670",65000,540,0,12000,130000,30000,120000,10,1,1,"0",,
"GUMDP","1671",65000,540,0,12000,130000,30000,120000,10,1,1,"0",,
"GUMIW","1671",65000,540,0,12000,130000,30000,120000,10,1,1,"0",,
"ASMAS","1684",110000,200,0,18000,148000,38000,148000,-11,1,1,"0",,
"VCTCW","1784",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"AAZVF","8216",98000,750,0,38000,115000,75000,120000,4,1,1,"0",,
"AFGAW","93",65000,350,0,20000,100000,25000,100000,4.3,1,1,"0",,
"AFGEA","93",65000,350,0,20000,100000,25000,100000,4.3,1,1,"0",,
"AFGTD","93",65000,350,0,20000,100000,25000,100000,4.3,1,1,"0",,
"AGOK9","244",95000,0,0,11000,135000,21000,175000,0,0,0,"0",,
"AIAK9","1264",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"ANDMA","376",38000,0,0,21000,172000,52000,172000,1,0,0,"0",,
"ANTK9","599",105000,0,0,18000,110000,45000,115000,-4,0,0,"0",,
"ARETC","971",60000,550,0,20000,92000,36000,145000,4,1,1,"0",,
"CHNCM","86",43000,320,0,12000,62000,18000,66000,8,1,1,"0",,
"CHNTD","86",43000,320,0,12000,62000,18000,66000,8,1,1,"0",,
"COLK8","57",95000,750,0,20000,240000,46000,200000,-5,1000,1000,"0",,
"TJK91","992",80000,0,0,14000,310000,39000,280000,5,0,0,"0",,
"TTODL","1868",95000,330,0,17000,155000,35000,155000,-4,1,1,"0",,
"TWNKG","886",52000,380,0,12000,59000,22000,60000,8,1,1,"0",,
"TWNTG","886",52000,380,0,12000,59000,22000,60000,8,1,1,"0",,
"TWNTM","886",52000,380,0,12000,59000,22000,60000,8,1,1,"0",,
"TWNTT","886",52000,380,0,12000,59000,22000,60000,8,1,1,"0",,
"TZACT","255",65000,400,0,12000,130000,30000,120000,3,1,1,"0",,
"UKRRS","380",75000,500,0,11000,240000,36000,220000,3,1,1,"0",,
"URYK9","598",95000,520,0,15000,168000,35000,150000,-3,1000,1000,"0",,
"USA16","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USA23","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USA27","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USA31","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USA66","8816",44000,330,0,10000,90000,45000,95000,-6,1000,1000,"0",,
"USAAT","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USABS","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAD1","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAK4","1",44000,330,0,10000,90000,45000,95000,-6,1000,1000,"0",,
"USANC","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAPB","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USARB","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USASP","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAST","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USATL","1",44000,330,0,10000,90000,45000,95000,-6,1000,1000,"0",,
"USAW0","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAW1","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAW2","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAW3","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAW4","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USAW5","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"UZB05","998",95000,430,0,20000,240000,20000,235000,5,1,1,"0",,
"VEN01","58",102000,580,0,14000,125000,35000,180000,-4.3,1,1,"0",,
"VEND3","58",102000,580,0,14000,125000,35000,180000,-4.3,1,1,"0",,
"VENMS","58",102000,580,0,14000,125000,35000,180000,-4.3,1,1,"0",,
"TGOTL","228",65000,600,0,15000,38000,19000,125000,0,1,1,"0",,
"BRASP","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BOLTE","591",60000,300,0,10000,95000,30000,100000,-4,1,1,"0",,
"MNETM","382",95000,400,0,15000,168000,35000,150000,2,1,1,"0",,
"TUNOR","216",120000,280,0,30000,200000,105000,200000,1,1,1,"0",,
"TZAZN","255",65000,400,0,12000,130000,30000,120000,3,1,1,"0",,
"ANTTC","599",105000,0,0,18000,110000,45000,115000,-4,0,0,"0",,
"UKRAS","380",75000,500,0,11000,240000,36000,220000,3,1,1,"0",,
"KNACW","1",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"JAMCW","1876",110000,200,0,18000,148000,38000,148000,5,1,1,"0",,
"BRACS","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"COLCO","57",95000,750,0,20000,240000,46000,200000,-5,1,1,"0",,
"AGOUT","244",95000,0,0,11000,135000,21000,175000,0,0,0,"0",,
"GHAGM","233",115000,260,0,12000,75000,25000,110000,0,1,1,"0",,
"USAUN","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"ITAWI","39",68000,570,0,13000,126000,42000,83000,1,1,1,"0",,
"CRICL","506",90000,200,0,12000,50000,23000,50000,0,1,1,"0",,
"MEXN3","52",91000,350,0,13000,116000,35000,98000,-5,1,1,"0",,
"MDGTM","261",65000,800,0,12000,130000,30000,120000,1,1,1,"0",,
"LCACW","1758",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"CYMCW","1345",110000,200,0,18000,148000,38000,148000,2,1,1,"0",,
"KENTK","254",100000,230,0,15000,165000,20000,135000,3,1,1,"0",,
"GINGS","224",65000,0,0,18000,175000,40000,250000,0,0,0,"0",,
"AZEAF","994",39000,620,0,8000,175000,14000,138000,4,1,1,"0",,
"SENAZ","221",65000,0,0,18000,270000,80000,270000,0,0,0,"0",,
"ANTUT","599",105000,600,0,18000,110000,45000,115000,-4,0,0,"0",,
"CIV02","225",65000,0,0,12000,130000,30000,120000,0,0,0,"0",,
"TKM02","993",80000,0,0,14000,310000,39000,280000,5,0,0,"0",,
"PRYNP","595",85000,400,0,10000,120000,32000,120000,-4,1,1,"0",,
"DMACW","1767",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"KGZNT","996",75000,300,0,8000,110000,25000,190000,6,1,1,"0",,
"TCACW","1649",110000,200,0,18000,148000,38000,148000,-5,1,1,"0",,
"BRARN","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"ATGCW","1268",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"BRBCW","1246",110000,200,0,18000,148000,38000,148000,-4,1,1,"0",,
"AREDU","971",60000,550,0,20000,92000,36000,145000,4,1,1,"0",,
"AUTTR","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"BHRB2","973",70000,600,0,18000,124000,34000,95000,3,1,1,"0",,
"BIHK9","387",65000,400,0,12000,130000,30000,120000,1,1000,1000,"0",,
"BRANC","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRNBN","673",55000,500,0,17000,78000,14000,115000,8,1000,1000,"0",,
"CANMC","2",55000,330,0,13000,88000,50000,65000,-5,1,1,"0",,
"CHECF","41",48000,570,0,13000,121000,35000,81000,1,1,1,"0",,
"CHEOA","8298",275000,750,0,35000,150000,150000,150000,1,1,1,"0",,
"CHLK8","56",80000,400,0,12000,130000,30000,120000,-4,1000,1000,"0",,
"CHLTM","56",80000,400,0,12000,130000,30000,120000,-4,1,1,"0",,
"KENSA","254",100000,230,0,15000,165000,20000,135000,3,1,1,"0",,
"CYPSC","357",60000,650,0,12000,75000,25000,60000,2,1,1,"0",,
"MMROM","95",60000,60,0,12000,45000,25000,80000,6.5,1,1,"0",,
"USASB","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"USACO","1",44000,330,0,12000,92000,46000,97000,-6,1,1,"0",,
"RUSK4","7",58000,650,0,13000,195000,38000,170000,8,1,1,"0",,
"KAZ77","8",64000,650,0,6000,148000,25000,90000,6,1,1,"0",,
"SHIPS","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"SWETD","46",50000,250,0,15000,92000,34000,57000,1,1,1,"0",,
"NORTD","47",27000,320,0,10000,58000,28000,40000,1,1,1,"0",,
"PERMO","51",65000,400,0,12000,130000,30000,120000,-5,1,1,"0",,
"PERN3","51",65000,400,0,12000,130000,30000,120000,-5,1,1,"0",,
"MEXMS","52",91000,350,0,13000,116000,35000,98000,-5,1,1,"0",,
"MEXIU","52",91000,350,0,13000,116000,35000,98000,-5,1,1,"0",,
"CUB01","53",65000,300,0,28000,165000,35000,165000,-4,1,1,"0",,
"ARGTM","54",80000,400,0,12000,130000,30000,120000,4,1,1,"0",,
"BRAV1","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRAV2","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRAV3","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRATC","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"COLTM","57",95000,750,0,20000,240000,46000,200000,-5,1,1,"0",,
"TURIS","90",78000,700,0,16000,149000,49000,140000,2,1,1,"0",,
"TURAC","90",78000,700,0,16000,149000,49000,140000,2,1,1,"0",,
"IND10","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND11","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND12","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND14","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND13","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND15","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND16","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"MMRTN","95",60000,60,0,12000,45000,25000,80000,6.5,0,0,"0",,
"SSDMN","211",90000,0,0,13000,75000,25000,230000,3,0,0,"0",,
"SSDVC","211",90000,0,0,13000,75000,25000,230000,3,0,0,"0",,
"SSDGM","211",90000,0,0,13000,75000,25000,230000,3,0,0,"0",,
"MLI02","223",110000,620,0,18000,240000,50000,240000,0,1,1,"0",,
"BFACT","226",70000,200,0,13000,120000,40000,120000,0,1,1,"0",,
"TGOTC","228",65000,600,0,15000,38000,19000,125000,0,1,1,"0",,
"LBR07","231",78000,640,0,31000,148000,44000,142000,0,1,1,"0",,
"CAF03","236",65000,0,0,18000,55000,42000,55000,1,0,0,"0",,
"CMRMT","237",100000,600,0,20000,250000,35000,250000,1,1,1,"0",,
"CPVTM","238",65000,720,0,32000,230000,25000,230000,-1,1,1,"0",,
"CPVCV","238",65000,720,0,32000,230000,25000,230000,-1,1,1,"0",,
"STPST","239",80000,600,0,15000,200000,50000,200000,0,1,1,"0",,
"GNQHT","240",80000,0,0,13000,200000,35000,200000,1,0,0,"0",,
"GABCT","241",140000,120,0,13000,230000,25000,230000,1,1,1,"0",,
"CODCT","243",115000,150,0,12000,115000,45000,115000,1,1,1,"0",,
"CODSA","243",115000,150,0,12000,115000,45000,115000,1,1,1,"0",,
"CODAC","243",115000,150,0,12000,115000,45000,115000,1,1,1,"0",,
"SYCAT","248",70000,240,0,12000,90000,32000,100000,4,1,1,"0",,
"SYCCW","248",70000,240,0,12000,90000,32000,100000,4,1,1,"0",,
"MOZVC","258",60000,340,0,10000,75000,25000,125000,2,1,1,"0",,
"MOZVT","258",60000,340,0,10000,75000,25000,125000,2,1,1,"0",,
"ZMBCE","260",65000,200,0,12000,85000,25000,250000,2,1,1,"0",,
"ZMBCZ","260",65000,200,0,12000,85000,25000,250000,2,1,1,"0",,
"FRARE","262",60000,0,0,12000,75000,25000,60000,4,0,0,"0",,
"ZWEET","263",65000,600,0,12000,280000,50000,300000,2,1,1,"0",,
"ZWEN3","263",65000,600,0,12000,280000,50000,300000,2,1,1,"0",,
"NAM03","264",90000,0,0,12000,100000,23000,100000,0,0,0,"0",,
"LSOET","266",80000,280,0,12000,105000,25000,105000,2,1,1,"0",,
"ABWSE","297",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"ALBVF","355",60000,420,0,13000,100000,30000,130000,2,1,1,"0",,
"ALBEM","355",60000,420,0,13000,100000,30000,130000,2,1,1,"0",,
"ARMKT","374",80000,450,0,6000,175000,33000,175000,0,1,1,"0",,
"ARGCM","54",80000,400,0,12000,130000,30000,120000,4,1,1,"0",,
"CWIDC","81",26000,670,0,12000,80000,26000,85000,9,1,1,"0",,
"DEUO2","49",55000,450,0,12000,77000,39000,69000,1,1,1,"0",,
"DNKHU","45",48000,500,0,16000,105000,29000,55000,1,1,1,"0",,
"DNKMX","45",48000,500,0,16000,105000,29000,55000,1,1,1,"0",,
"ESPT2","34",78000,450,0,16000,115000,34000,75000,2,1,1,"0",,
"ESPVV","34",78000,450,0,16000,115000,34000,75000,2,1,1,"0",,
"FINES","358",38000,230,0,9000,85000,20000,75000,2,1,1,"0",,
"FINTA","358",38000,230,0,9000,85000,20000,75000,2,1,1,"0",,
"FJIVF","679",100000,350,0,16000,95000,25000,80000,0,1,1,"0",,
"FRA09","33",53000,500,0,13000,99000,33000,86000,-10,1,1,"0",,
"BLRBT","375",95000,560,0,15000,168000,35000,150000,3,1,1,"0",,
"MCOM1","377",52000,500,0,16000,220000,25000,260000,1,1,1,"0",,
"MCOM2","377",52000,500,0,16000,220000,25000,260000,1,1,1,"0",,
"UKRUT","380",75000,500,0,11000,240000,36000,220000,3,1,1,"0",,
"YUGTS","381",55000,320,0,7000,250000,32000,250000,2,1,1,"0",,
"MNEPM","382",95000,400,0,15000,168000,35000,150000,2,1,1,"0",,
"SVNVG","386",95000,800,0,15000,168000,35000,150000,2,1,1,"0",,
"MKDMM","389",95000,800,0,15000,168000,35000,150000,1,1,1,"0",,
"SVKO2","421",65000,450,0,12000,125000,24000,99000,1,1,1,"0",,
"ECUOT","593",95000,800,0,15000,168000,35000,150000,-5,1,1,"0",,
"URYTM","598",95000,520,0,15000,168000,35000,150000,-3,1,1,"0",,
"TON01","676",95000,200,0,20000,240000,46000,200000,13,1,1,"0",,
"SLBBM","677",110000,200,0,13000,148000,38000,148000,11,1,1,"0",,
"WSMDP","685",110000,200,0,18000,148000,38000,148000,13,1,1,"0",,
