"PMN_CODE","COUNTRYCODE","MTC_CHR","GPRS_CHR","SMST_CHR","SMSO_CHR","MOC_CHR_TO_THAILAND","MOC_CHR_LOCAL","MOC_CHR_INTER","GMT_OFFSET","GPRS_MIN","GPRS_ROUND","CHARGE_TYPE","IDD_ACCESS_CODE","ROAMINGAREANUMBER"
"WSMGS","685",110000,200,0,18000,148000,38000,148000,13,1,1,"0",,
"NCLPT","687",60000,600,0,12000,135000,50000,135000,11,1,1,"0",,
"BTNTC","975",95000,500,0,13000,85000,52000,90000,6,1,1,"0",,
"BHSBH","1242",120000,600,0,13000,250000,250000,250000,-4,1,1,"0",,
"ARGTP","54",80000,400,0,12000,130000,30000,120000,4,1,1,"0",,
"ARM01","374",80000,450,0,6000,175000,33000,175000,0,1,1,"0",,
"ARM05","374",80000,450,0,6000,175000,33000,175000,0,1,1,"0",,
"ATGK9","1268",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"AUSOP","61",39000,530,0,14000,80000,23000,78000,11,1,1,"0",,
"AUSTA","61",39000,530,0,14000,80000,23000,78000,11,1,1,"0",,
"AUSVF","61",39000,530,0,14000,80000,23000,78000,11,1,1,"0",,
"AUTCA","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"AUTMM","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"AUTPT","43",70000,450,0,19000,145000,37000,140000,2,1,1,"0",,
"AZEAC","994",39000,620,0,8000,175000,14000,138000,4,1,1,"0",,
"AZEBC","994",39000,620,0,8000,175000,14000,138000,4,1,1,"0",,
"AZEK9","994",39000,620,0,8000,175000,14000,138000,4,1,1,"0",,
"BELKO","32",54000,650,0,11000,130000,35000,95000,1,1,1,"0",,
"BELMO","32",54000,650,0,11000,130000,35000,95000,1,1,1,"0",,
"BELTB","32",54000,650,0,11000,130000,35000,95000,1,1,1,"0",,
"BGDAK","880",68000,300,0,11000,45000,28000,60000,6,1,1,"0",,
"BGDBL","880",68000,300,0,11000,45000,28000,60000,6,1,1,"0",,
"BGDGP","880",68000,300,0,11000,45000,28000,60000,6,1,1,"0",,
"BGDWT","880",68000,300,0,11000,45000,28000,60000,6,1,1,"0",,
"BGR01","359",73000,580,0,13000,114000,21000,90000,2,1,1,"0",,
"BGRCM","359",73000,580,0,13000,114000,21000,90000,2,1,1,"0",,
"BHRBT","973",70000,600,0,18000,124000,34000,95000,3,1,1,"0",,
"BHRMV","973",70000,600,0,18000,124000,34000,95000,3,1,1,"0",,
"BIHER","387",65000,400,0,12000,130000,30000,120000,1,1,1,"0",,
"BLR02","375",95000,560,0,15000,168000,35000,150000,3,1,1,"0",,
"BLRMD","375",95000,560,0,15000,168000,35000,150000,3,1,1,"0",,
"BOLK9","591",60000,300,0,10000,95000,30000,100000,-4,1,1,"0",,
"BOLME","591",60000,300,0,10000,95000,30000,100000,-4,1,1,"0",,
"BRACL","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRAK1","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRAK2","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRAK3","55",56000,430,0,13000,114000,29000,85000,4,1,1,"0",,
"BRBK9","1246",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"BRNBR","673",55000,500,0,17000,78000,14000,115000,8,1,1,"0",,
"BRNDS","673",55000,500,0,17000,78000,14000,115000,8,1,1,"0",,
"BTNBM","975",95000,500,0,13000,85000,52000,90000,6,1,1,"0",,
"CAFK9","236",65000,0,0,18000,55000,42000,55000,0,0,0,"0",,
"CANBM","1",55000,330,0,13000,88000,50000,65000,-5,1,1,"0",,
"CANRW","1",55000,330,0,13000,88000,50000,65000,-5,1,1,"0",,
"CANTS","1",55000,330,0,13000,88000,50000,65000,-5,1,1,"0",,
"FRAF4","590",50000,0,0,15000,165000,34000,165000,-10,0,0,"0",,
"GBRCA","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"GBRMS","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"CHEC1","41",48000,570,0,13000,121000,35000,81000,1,1,1,"0",,
"CHEDX","41",48000,570,0,13000,121000,35000,81000,1,1,1,"0",,
"CHEK7","41",48000,0,0,13000,121000,35000,81000,1,1,1,"0",,
"CHEOR","41",48000,570,0,13000,121000,35000,81000,1,1,1,"0",,
"CHLMV","56",80000,400,0,12000,130000,30000,120000,-4,1,1,"0",,
"CHNCT","86",43000,320,0,12000,62000,18000,66000,8,1,1,"0",,
"CHNCU","86",43000,320,0,12000,62000,18000,66000,8,1,1,"0",,
"CIVK9","225",65000,0,0,12000,130000,30000,120000,0,0,0,"0",,
"CIVTL","225",65000,0,0,12000,130000,30000,120000,0,0,0,"0",,
"COKTC","682",68000,300,0,16000,155000,52000,135000,-10,1,1,"0",,
"COLCM","57",95000,750,0,20000,240000,46000,200000,-5,1,1,"0",,
"COLK9","57",95000,750,0,20000,240000,46000,200000,-5,1,1,"0",,
"CRIK9","506",90000,0,0,12000,50000,23000,50000,0,0,0,"0",,
"CYMK9","1345",110000,0,0,18000,148000,38000,148000,2,0,0,"0",,
"CYPCT","357",60000,650,0,12000,75000,25000,60000,2,1,1,"0",,
"CYPK9","357",60000,650,0,12000,75000,25000,60000,2,1,1,"0",,
"CZECM","420",62000,500,0,13000,210000,31000,142000,1,1,1,"0",,
"CZEET","420",62000,500,0,13000,210000,31000,142000,1,1,1,"0",,
"CZERM","420",62000,500,0,13000,210000,31000,142000,1,1,1,"0",,
"DEUD1","49",55000,450,0,12000,77000,39000,69000,1,1,1,"0",,
"DEUD2","49",55000,450,0,12000,77000,39000,69000,1,1,1,"0",,
"DEUE1","49",55000,450,0,12000,77000,39000,69000,1,1,1,"0",,
"DEUE2","49",55000,450,0,12000,77000,39000,69000,1,1,1,"0",,
"DMAK9","1767",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"DNKDM","45",48000,500,0,16000,105000,29000,55000,1,1,1,"0",,
"DNKIA","45",48000,500,0,16000,105000,29000,55000,1,1,1,"0",,
"DNKTD","45",48000,500,0,16000,105000,29000,55000,1,1,1,"0",,
"DOMCL","1809",80000,330,0,12000,130000,30000,120000,-4,1,1,"0",,
"ECUPG","593",95000,800,0,15000,168000,35000,150000,-5,1,1,"0",,
"EGYAR","20",88000,670,0,14000,151000,32000,137000,2,1,1,"0",,
"EGYMS","20",88000,670,0,14000,151000,32000,137000,2,1,1,"0",,
"ESPAT","34",78000,450,0,16000,115000,34000,75000,2,1,1,"0",,
"ESPRT","34",78000,450,0,16000,115000,34000,75000,2,1,1,"0",,
"ESPTE","34",78000,450,0,16000,115000,34000,75000,2,1,1,"0",,
"ESPXF","34",78000,450,0,16000,115000,34000,75000,2,1,1,"0",,
"ESTEM","372",65000,400,0,12000,130000,30000,120000,2,1,1,"0",,
"ESTRB","372",65000,400,0,12000,130000,30000,120000,2,1,1,"0",,
"ESTRE","372",65000,400,0,12000,130000,30000,120000,2,1,1,"0",,
"ETH01","251",82000,0,0,25000,128000,35000,155000,3,0,0,"0",,
"FIN2G","358",38000,230,0,9000,85000,20000,75000,2,1,1,"0",,
"FINAM","358",38000,230,0,9000,85000,20000,75000,2,1,1,"0",,
"FINRL","358",38000,230,0,9000,85000,20000,75000,2,1,1,"0",,
"FINTF","358",38000,230,0,9000,85000,20000,75000,2,1,1,"0",,
"FJIDP","679",100000,350,0,16000,95000,25000,80000,0,1,1,"0",,
"FJIK9","679",100000,350,0,16000,95000,25000,80000,0,1,1,"0",,
"FRAF1","33",53000,500,0,13000,99000,33000,86000,-10,1,1,"0",,
"FRAF2","33",53000,500,0,13000,99000,33000,86000,-10,1,1,"0",,
"FRAF3","33",53000,500,0,13000,99000,33000,86000,-10,1,1,"0",,
"FRATK","33",50000,500,0,15000,165000,34000,165000,-10,1,1,"0",,
"FROFT","298",65000,260,0,12000,130000,30000,120000,0,1,1,"0",,
"GBRAJ","44",60000,380,0,12000,115000,25000,85000,0,1,1,"0",,
"GBRCN","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"GBRGT","44",65000,380,0,12000,130000,30000,120000,0,1,1,"0",,
"GBRHU","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"GBRJT","44",60000,380,0,12000,115000,25000,85000,0,1,1,"0",,
"GBRME","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"GBRMT","44",60000,380,0,12000,75000,25000,60000,0,1,1,"0",,
"GBROR","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"GBRVF","44",56000,380,0,12000,75000,23000,63000,0,1,1,"0",,
"GEOGC","995",60000,650,0,12000,115000,25000,115000,4,1,1,"0",,
"GEOMA","995",60000,650,0,12000,115000,25000,115000,4,1,1,"0",,
"GHAK9","233",115000,260,0,12000,75000,25000,110000,0,1,1,"0",,
"GHASC","233",115000,260,0,12000,75000,25000,110000,0,1,1,"0",,
"GHAZN","233",115000,260,0,12000,75000,25000,110000,0,1,1,"0",,
"GIBGT","350",60000,650,0,12000,75000,25000,60000,2,1,1,"0",,
"GINK9","224",65000,0,0,18000,175000,40000,250000,0,0,0,"0",,
"GMBQC","220",72000,200,0,31000,115000,39000,115000,0,1,1,"0",,
"GRCCO","30",65000,430,0,13000,89000,23000,62000,3,1,1,"0",,
"GRCPF","30",65000,430,0,13000,89000,23000,62000,3,1,1,"0",,
"GRCSH","30",65000,430,0,13000,89000,23000,62000,3,1,1,"0",,
"GRDK9","1473",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"GRLTG","299",60000,400,0,12000,65000,20000,250000,-3,1,1,"0",,
"GTMSC","502",92000,500,0,12000,130000,30000,120000,-6,1,1,"0",,
"GUMHT","1671",65000,540,0,12000,130000,30000,120000,10,1,1,"0",,
"GUYK9","592",110000,600,0,16000,135000,35000,135000,0,0,0,"0",,
"HKGH3","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HKGHT","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HKGM3","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HKGMC","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HKGPP","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HKGSM","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HKGTC","852",34000,550,0,16000,71000,13000,77000,8,1,1,"0",,
"HNDME","504",100000,420,0,12000,90000,32000,95000,-6,1,1,"0",,
"HRVCN","385",65000,400,0,12000,130000,30000,120000,1,1,1,"0",,
"HRVVI","385",65000,400,0,12000,130000,30000,120000,1,1,1,"0",,
"HUNH1","36",60000,900,0,10000,112000,20000,65000,3,1,1,"0",,
"HUNH2","36",60000,900,0,10000,112000,20000,65000,3,1,1,"0",,
"HUNVR","36",60000,900,0,10000,112000,20000,65000,3,1,1,"0",,
"IDN89","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"IDNEX","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"IDNLT","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"IDNSL","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"IDNTS","62",36000,470,0,12000,120000,21000,143000,7,1,1,"0",,
"IND02","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND03","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND04","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND05","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND07","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND09","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND17","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND18","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND19","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND20","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND21","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND22","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND23","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND24","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND25","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND26","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND27","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND28","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IND29","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA1","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA2","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA3","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA4","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA5","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA6","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA7","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA8","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDA9","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDAC","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDAT","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDB1","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBI","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBK","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBL","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBM","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBO","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDBT","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDCC","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDE1","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDEH","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDEK","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDEU","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDF1","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDH1","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDHM","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIB","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDID","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIH","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIK","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIM","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIO","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIR","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIT","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIU","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDIW","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDJB","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDJH","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDMB","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDMP","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDMT","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDRC","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDRM","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDSC","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDSK","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDSP","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT0","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT1","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT2","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT3","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT4","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT5","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT6","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT7","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT8","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDT9","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTB","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTD","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTG","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTH","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTK","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTM","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTO","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTP","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDTR","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"INDWB","91",105000,480,0,20000,96000,47000,96000,5.3,1,1,"0",,
"IRLDF","353",64000,490,0,10000,132000,20000,50000,0,1,1,"0",,
"IRLEC","353",64000,490,0,10000,132000,20000,50000,0,1,1,"0",,
"IRLME","353",64000,490,0,10000,132000,20000,50000,0,1,1,"0",,
"IRN11","98",60000,130,0,12000,75000,25000,60000,4.3,1,1,"0",,
"IRNKI","98",60000,130,0,12000,75000,25000,60000,4.3,1,1,"0",,
"IRNMI","98",60000,130,0,12000,75000,25000,60000,4.3,1,1,"0",,
"IRQAT","964",95000,500,0,15000,168000,35000,150000,3,1,1,"0",,
"ISLPS","354",60000,650,0,12000,75000,25000,60000,10,1,1,"0",,
"ISLTL","354",60000,650,0,12000,75000,25000,60000,10,1,1,"0",,
"ISR01","9726",78000,640,0,31000,148000,44000,142000,2,1,1,"0",,
"ISRCL","9726",78000,640,0,31000,148000,44000,142000,2,1,1,"0",,
"ITAOM","39",68000,570,0,13000,126000,42000,83000,1,1,1,"0",,
"ITASI","39",68000,570,0,13000,126000,42000,83000,1,1,1,"0",,
"JAMDC","1876",110000,200,0,18000,148000,38000,148000,5,1,1,"0",,
"JAMK9","1876",110000,0,0,18000,148000,38000,148000,5,0,0,"0",,
"JORFL","962",77000,740,0,15000,115000,44000,97000,3,1,1,"0",,
"JORMC","962",77000,740,0,15000,115000,44000,97000,3,1,1,"0",,
"JORUM","962",77000,740,0,15000,115000,44000,97000,3,1,1,"0",,
"JPNDO","81",26000,670,0,12000,80000,26000,85000,9,1,1,"0",,
"JPNJP","81",26000,670,0,12000,80000,26000,85000,9,1,1,"0",,
"KAZKT","7",64000,650,0,6000,148000,25000,90000,6,1,1,"0",,
"KAZKZ","7",64000,650,0,6000,148000,25000,90000,6,1,1,"0",,
"KENEC","254",100000,230,0,15000,165000,20000,135000,3,1,1,"0",,
"KENK8","254",100000,230,0,15000,165000,20000,135000,3,1,1,"0",,
"KENK9","254",100000,230,0,15000,165000,20000,135000,3,1,1,"0",,
"KENKC","254",100000,230,0,15000,165000,20000,135000,3,1,1,"0",,
"KGZK8","996",75000,0,0,8000,110000,25000,190000,6,0,0,"0",,
"KGZMC","996",75000,300,0,8000,110000,25000,190000,6,1,1,"0",,
"KHMCC","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KHMGM","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KHML1","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KHMSH","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KHMSM","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KHMST","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KHMVC","855",48000,500,0,12000,86000,30000,91000,0,1,1,"0",,
"KNAK9","1",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"KORKF","82",56000,500,0,13000,75000,32000,79000,9,1,1,"0",,
"KORSK","82",56000,500,0,13000,75000,32000,79000,9,1,1,"0",,
"KWTKT","965",70000,740,0,22000,157000,39000,145000,3,1,1,"0",,
"KWTMT","965",70000,740,0,22000,157000,39000,145000,3,1,1,"0",,
"KWTNM","965",70000,740,0,22000,157000,39000,145000,3,1,1,"0",,
"LAOAS","856",26000,420,0,17000,32000,16000,46000,7,1,1,"0",,
"LAOET","856",26000,420,0,17000,32000,16000,46000,7,1,1,"0",,
"LAOTC","856",26000,420,0,17000,32000,16000,46000,7,1,1,"0",,
"LAOTL","856",26000,420,0,17000,32000,16000,46000,7,1,1,"0",,
"LBNFL","961",40000,650,0,15000,40000,25000,40000,2,1,1,"0",,
"LBNLC","961",40000,650,0,15000,40000,25000,40000,2,1,1,"0",,
"LCAK9","1758",110000,0,0,18000,148000,38000,148000,-4,0,0,"0",,
"LIEMK","423",48000,570,0,13000,120000,35000,80000,1,1,1,"0",,
"LKA71","94",58000,200,0,11000,130000,15000,140000,5.3,1,1,"0",,
"LKAAT","94",58000,200,0,11000,130000,15000,140000,5.3,1,1,"0",,
"LKACT","94",58000,200,0,11000,130000,15000,140000,5.3,1,1,"0",,
"LKADG","94",58000,200,0,11000,130000,15000,140000,5.3,1,1,"0",,
"LKAHT","94",58000,200,0,11000,130000,15000,140000,5.3,1,1,"0",,
"LTU03","370",95000,800,0,15000,168000,35000,150000,3,1,1,"0",,
"LTUMT","370",95000,800,0,15000,168000,35000,150000,3,1,1,"0",,
"LTUOM","370",95000,800,0,15000,168000,35000,150000,3,1,1,"0",,
"LUXPT","352",60000,650,0,12000,75000,25000,60000,2,1,1,"0",,
"LUXTG","352",60000,650,0,12000,75000,25000,60000,2,1,1,"0",,
"LVABC","371",60000,200,0,11000,120000,15000,110000,2,1,1,"0",,
"LVABT","371",60000,200,0,11000,120000,15000,110000,2,1,1,"0",,
"LVALM","371",60000,200,0,11000,120000,15000,110000,2,1,1,"0",,
"MACCT","853",48000,650,0,16000,60000,16000,48000,8,1,1,"0",,
"MACHT","853",48000,650,0,16000,60000,16000,48000,8,1,1,"0",,
"MACSM","853",48000,650,0,16000,60000,16000,48000,8,1,1,"0",,
"MARM1","212",115000,650,0,20000,240000,70000,200000,0,1,1,"0",,
"MCOK9","377",52000,0,0,16000,220000,25000,260000,1,1,1,"0",,
"MDAK9","373",45000,250,0,6000,148000,18000,170000,3,1,1,"0",,
